Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
4337372.008965523,154.34039131356846,15:57:35,-1
61421244.98863269,109.21980396856134,16:20:57,-1
74325222.9577051,18.71376140588755,16:17:59,-1
6813397.255093476,330.58558273157763,16:13:35,-1
7596319.35752546,263.2435077032796,15:52:22,-1
78661589.10108091,200.19843329668927,15:28:48,-1
61661253.36279474,197.06193173091435,16:19:12,-1
28256986.40255398,39.70624740832216,15:50:55,-1
7589227.246096245,298.75599504159794,16:01:31,-1
79766076.91663845,63.84622865172732,15:35:20,-1
23745466.015002504,98.25858745960169,16:17:35,-1
55668184.03430242,270.11875973339886,16:08:19,-1
31384929.877152428,135.17846056096073,16:16:09,-1
30948170.377841342,4.92240289665443,15:28:37,-1
76650501.78689751,58.16650882779514,16:16:56,-1
8947913.472417586,357.7601731583336,16:23:17,-1
31415271.37753617,188.1353830270932,15:34:58,-1
47844647.05770983,221.18347277939552,15:53:59,-1
53424392.04412163,95.87786688928227,16:20:26,-1
729146.5080030487,230.2435148550612,16:10:20,-1
33254929.18673732,332.6181910832228,15:26:19,-1
67095313.260123335,357.3745890438059,16:08:36,-1
57103650.19358402,70.53906412728985,15:33:12,-1
86958373.0601219,148.3170528278594,16:03:03,-1
85932956.62974818,303.14538985209555,15:33:08,-1
59813725.55968626,182.79744085530012,15:40:01,-1
72479661.11405942,109.06744566223352,16:08:25,-1
84397454.33687077,11.589367854234496,15:26:29,-1
41174808.73909944,146.6657075044777,15:50:49,-1
55401239.58053049,348.76222463330765,15:53:49,-1
37865397.58283634,124.19991480004606,15:26:02,-1
19182738.10800737,295.8827699690718,15:41:00,-1
14188973.065068094,42.99212999137198,15:45:19,-1
48881861.39629994,169.71176339373343,16:15:33,-1
22211897.08839872,121.9129380507962,16:01:57,-1
66879516.52287522,295.0598627818114,16:09:53,-1
87176296.70548226,133.40854924050723,15:46:26,-1
3618791.196433164,221.44063833162645,15:38:34,-1
85370119.18448727,67.38686442953548,16:05:55,-1
63735157.4429303,77.27591919158046,15:57:37,-1
81547902.31929837,150.2678719086204,16:12:54,-1
32044597.439401884,135.19012455189235,15:44:51,-1
2468552.3442410845,49.62005823304544,15:39:43,-1
9731384.493126327,194.31644377244484,16:20:49,-1
51880454.17787322,137.4025088174702,15:35:24,-1
31716092.88094949,322.8460988955063,16:18:14,-1
80141962.53656642,16.645892432885525,15:39:03,-1
49486524.10295359,194.17959477035103,15:42:29,-1
46145955.05423369,200.85341725880903,16:12:16,-1
50360346.570072725,1.3305177539638224,15:37:04,-1
33644626.36074333,185.9878939320903,15:58:26,-1
76008643.05555102,328.73389364332456,15:38:04,-1
8840610.852596298,215.91441047173575,15:29:54,-1
64238832.77321028,63.58422619602392,15:54:58,-1
26988843.6290176,3.6551993466369215,15:25:41,-1
17035696.615217995,270.92910307172104,16:14:49,-1
35986800.39023308,157.5443515636925,16:06:58,-1
36798908.3643388,17.1334188130901,16:07:51,-1
65330032.461780384,77.87335041527852,15:45:18,-1
30335498.208800297,3.616631777809536,16:02:40,-1
56923524.17550238,223.86867527491657,15:53:58,-1
70867262.4412376,20.92759141610893,15:36:38,-1
72490304.26683518,294.9089727630303,15:51:26,-1
6482947.791726655,102.26278240926412,15:52:26,-1
56037947.29132168,13.77699480108527,15:48:11,-1
37837042.02976261,133.77690838254193,15:43:32,-1
78971099.4547973,123.71956440252907,16:14:27,-1
13884801.973391356,166.11589705513362,15:59:42,-1
16766802.499966651,70.95004175128545,15:57:05,-1
87125826.89615817,212.3526790064614,16:09:55,-1
86510819.87502718,108.79946504708134,15:49:46,-1
37654494.46135736,184.2743713346971,16:11:52,-1
63586384.73698657,354.17169431336134,15:39:34,-1
29161884.85174202,38.93677217444874,16:12:17,-1
40789032.492083415,30.479711595706117,16:12:04,-1
38384516.95717772,73.46496338557098,15:59:53,-1
83320775.13565525,159.9386036515861,16:23:49,-1
6076893.263495988,54.75001009098541,16:00:10,-1
82842822.88574964,229.2858652347149,15:42:10,-1
53950613.07284966,87.29554592400615,15:42:36,-1
45084863.775876194,177.9400214095858,16:12:56,-1
7335821.349117961,179.7415879091965,16:21:46,-1
19816173.31771139,296.7077054184921,15:32:17,-1
40186695.059995614,51.55194446069668,15:48:17,-1
67668044.00330986,102.31802942265116,15:29:12,-1
17509957.858752154,161.89335685245462,16:11:24,-1
3523617.302594626,37.82266164752507,16:17:46,-1
59398539.44418285,324.22737889854614,16:02:19,-1
25629625.21649337,288.8069682830204,15:47:23,-1
89798708.59868187,327.56726003594946,15:41:04,-1
80439923.53798063,72.42826520288057,15:38:15,-1
24721529.96936695,148.02625951995273,16:07:33,-1
51066266.06210008,307.56127055104656,15:52:39,-1
47047630.65756304,318.3238148476356,16:05:32,-1
3501587.2791736163,118.42995729487768,15:25:57,-1
12431363.441345958,52.12740925721081,15:49:59,-1
31485618.670439813,359.8497828012311,16:10:46,-1
77295657.37264574,143.43724893052084,15:41:28,-1
4942491.717563403,192.5566969686535,16:09:20,-1
19100561.359952822,137.8303411153905,15:53:54,-1
39028657.68942402,92.59541329880588,15:48:43,-1
33166789.579815604,340.4326410521811,15:26:39,-1
77416561.32266076,96.80846851538952,16:06:11,-1
35877472.739267446,7.809097279427712,16:00:48,-1
57265761.80997945,122.76105461709452,16:07:25,-1
20249020.50592104,30.994210195625715,15:45:26,-1
40997813.75506103,129.6327359548228,15:42:07,-1
49382275.86326489,346.5524911021841,15:51:48,-1
33875106.50279731,214.5919107020358,15:28:33,-1
86173241.34367031,203.29101445654567,16:00:03,-1
63968584.72182566,208.9073460014524,15:50:13,-1
26302765.39289777,133.08612398853924,16:01:23,-1
42325703.376728974,13.022496432266433,15:55:24,-1
45469498.52300818,303.3114591319911,15:56:02,-1
34720560.49039398,12.200005923914867,15:50:45,-1
29401049.793008592,205.06585991898007,16:04:06,-1
46437868.24378031,262.57306811922206,15:48:07,-1
54630152.31348182,317.2207893833849,16:18:43,-1
89610712.68492565,217.92909782403024,15:38:18,-1
61824163.85737062,11.783330697333051,16:10:10,-1
23348795.95752389,63.86459023002937,16:03:08,-1
4422232.004425875,255.5747389704294,15:59:42,-1
8510809.039189527,214.8299104216517,16:20:11,-1
13309674.870500855,213.25047030461533,15:59:07,-1
29314642.146271784,4.581666888313127,15:53:51,-1
84679589.71057008,19.46167045049168,16:11:18,-1
31268328.439923268,329.3532552129808,15:35:06,-1
70082285.45402394,147.84712821643743,15:40:30,-1
86904641.43167312,140.03585943185578,15:30:46,-1
55779604.68032388,234.79762265345173,15:48:38,-1
83411056.89482921,60.23300482842949,15:51:23,-1
70924106.91525948,265.03396664879773,16:24:22,-1
46920942.54059379,113.26188700232414,16:15:12,-1
86226155.9858718,33.3306644763625,15:29:45,-1
58568840.23785839,65.91055770513141,15:55:28,-1
10192038.395499242,30.66867207419369,15:56:22,-1
77601883.83203492,210.63390311197924,16:17:36,-1
43904315.97910943,95.05755998385428,15:35:05,-1
72566716.46375166,251.7706834949376,15:50:50,-1
65784425.35831657,37.86384369778472,15:49:36,-1
79168195.05016318,64.5717668415124,15:37:41,-1
66516399.31200359,68.22099579172776,15:54:52,-1
80250192.48347767,262.1117637984364,15:39:01,-1
27721120.702823594,224.84147183689447,15:44:15,-1
52855829.51166822,325.3901791052245,15:31:11,-1
29750453.89433661,283.2098912856833,15:42:47,-1
34440420.70311631,74.45486045579545,16:08:51,-1
7321355.672898302,84.53067044106332,15:38:46,-1
32295920.22560338,221.80222731115828,16:07:16,-1
23857171.87411981,285.83892491076364,16:00:47,-1
48771699.9472068,338.28581664714113,16:20:12,-1
60206925.66850241,120.98041516966192,15:42:01,-1
62135629.82169539,67.832248554497,15:28:49,-1
75763222.54456866,161.3654042578543,16:07:33,-1
12494856.977187438,268.50339001486884,16:25:21,-1
78320726.29978599,116.8214776144134,15:59:39,-1
28836931.077404287,209.4760549027896,15:38:36,-1
38493933.60336051,322.2208301812598,15:59:42,-1
11431117.90289562,249.1738117920506,15:55:28,-1
89855383.52456348,212.81440400292647,15:43:30,-1
15074498.450970078,103.7844390656463,15:37:59,-1
89525780.36371145,147.6312507741726,16:12:24,-1
70033714.30493364,190.2493941262362,15:59:29,-1
36911939.66543496,136.32525039765127,15:52:17,-1
84493934.32342993,324.7580299274192,15:42:24,-1
3007991.363019298,307.8090811019335,15:44:05,-1
34684997.8926374,109.15183523564863,15:45:06,-1
46378517.813827045,226.92015636883735,16:17:13,-1
30787872.964389198,235.80461700122052,15:39:09,-1
16007462.116324956,215.468830649715,16:10:30,-1
41717479.79321242,179.72442036179245,15:25:41,-1
77759192.27717018,323.7575583289595,15:32:03,-1
53992128.576798014,0.1384941896583802,16:06:39,-1
85416965.42044011,148.0293927599282,15:42:16,-1
56941002.08973528,132.28199090218197,15:39:32,-1
81111093.12909837,254.58231261712945,15:25:35,-1
31776617.181812733,328.8137186539193,15:54:33,-1
7437719.501852991,260.64203014894923,16:04:48,-1
63203414.29973935,159.6231234387094,15:48:44,-1
50994804.28257968,38.580808310587614,15:49:08,-1
2778781.7207414103,123.82716541641616,16:15:50,-1
17125713.1572557,5.585861509200876,15:51:13,-1
27994412.7709623,219.63983329176605,15:36:59,-1
29193138.63370046,225.8304613535909,16:16:09,-1
26574164.47981357,167.45412457629058,16:08:05,-1
28362372.208839964,356.3363335254791,15:43:57,-1
34759838.1853471,91.95389859998048,15:27:09,-1
69997938.20919217,216.157467335656,16:13:55,-1
5076208.323350387,351.1942606316419,16:17:58,-1
14118586.025059406,306.85633730779983,15:35:07,-1
25519731.45140962,11.208230921033898,16:17:35,-1
51698229.32836693,68.94583735534006,16:01:39,-1
83372648.77023359,173.97207474442354,15:54:39,-1
68676057.50528456,123.42368588900683,15:53:51,-1
64489837.49434866,211.02383201323255,15:31:34,-1
48383728.21362133,294.7233430723189,16:02:01,-1
18491377.85328296,130.53073168037793,16:02:08,-1
14977384.699035786,284.9654506193095,15:55:53,-1
69661273.62333834,306.3994665241123,16:14:11,-1
84823529.92456256,31.940755973615,15:53:17,-1
28956096.20409644,120.9484565065764,15:29:24,-1
26594479.11304381,268.1076189925502,16:00:28,-1
68663452.09032162,17.748248782903122,15:25:33,-1
15689605.831415825,1.5317769800366277,16:13:01,-1
44704877.18066559,200.1461172224658,16:19:33,-1
48725429.15460479,233.8951006216411,15:40:41,-1
18473695.33410733,105.92957581122414,15:40:40,-1
41719771.890913166,342.56313155730703,16:21:35,-1
5652257.813146475,203.2760345988031,15:42:17,-1
72307156.50052297,14.742067710166207,16:17:51,-1
11024489.975206714,50.772155911133886,16:08:35,-1
3182339.5601957487,200.91468129524608,16:19:15,-1
19837196.58008263,153.75386369203684,15:49:46,-1
47450011.09865359,213.22046017932345,16:16:28,-1
31154516.44916588,264.20505903840234,16:10:52,-1
33580040.79562755,213.2725274324285,15:47:23,-1
22615499.39640573,85.65940496237653,15:49:09,-1
15046383.135999614,95.84063034871365,16:09:11,-1
31686061.47731597,312.55290561656176,15:46:31,-1
26561074.08342124,250.50848438691483,15:28:59,-1
42086591.98418032,207.6349123866051,15:56:34,-1
12075188.64775294,196.15746389576304,16:14:12,-1
47594575.279713966,324.1776365699821,16:05:38,-1
46661604.62929737,259.27387719281865,15:49:01,-1
28313698.566045705,67.63475001975566,15:28:49,-1
36117228.4311953,358.3520124686484,15:37:14,-1
5165817.841441741,187.8304173745488,16:24:49,-1
38149210.032181,261.30616195461243,16:05:21,-1
78573683.3902863,112.55222831464656,15:36:07,-1
2332467.2975237,159.80957145535007,15:39:54,-1
49562075.86315179,13.500297628643562,15:35:05,-1
11192220.6159279,358.808682007429,15:27:38,-1
6018330.171914737,153.21669451202507,16:04:44,-1
67949233.4623173,88.69359774391863,15:29:34,-1
81626639.51843575,351.1426255006082,16:18:52,-1
1876171.447709313,89.8085054762046,15:57:01,-1
43137279.3312992,84.7145396277256,16:13:39,-1
86470448.60223973,137.40341842660496,15:35:23,-1
64265445.99871488,171.95105523500004,15:46:53,-1
83373531.29476088,216.04253046370724,16:14:33,-1
30180270.591897417,204.23891286003487,16:19:42,-1
58241487.485985085,91.65355597691614,15:43:18,-1
41406255.63711688,196.5866439340328,15:57:14,-1
84075042.71180974,205.4709473070205,16:01:53,-1
12319618.173108814,303.1340082558859,15:55:34,-1
12056205.916510116,141.36122089614864,16:06:21,-1
37122505.720117055,352.4814014004537,15:48:42,-1
86005731.60159695,258.5148602108046,15:28:52,-1
60856035.4900719,325.35732820421333,15:43:11,-1
20589147.043300662,61.400068038908834,16:23:54,-1
74091545.41328755,239.5363912560877,15:28:39,-1
62860757.6085392,300.6513130763121,16:11:55,-1
4273739.504169814,298.8731021023058,16:23:59,-1
59854813.46589304,27.03784619873291,15:32:02,-1
81853198.74573381,3.2172415008681954,16:01:09,-1
45730310.87804151,95.4518537907936,16:07:37,-1
44397534.52036261,330.8439324314603,15:55:51,-1
18620087.25543409,83.00617035764925,15:32:41,-1
24498251.45507048,230.3877393907277,15:30:10,-1
11879814.318639109,102.23666226491898,16:00:00,-1
83629608.30761369,181.79646456184568,16:20:08,-1
31373462.85767451,265.8801547711412,16:10:53,-1
53262084.08056445,172.63234908256058,15:49:43,-1
82081283.13366903,199.51514678015545,16:08:21,-1
41550646.57444357,278.09884217333683,15:48:01,-1
20380839.83046324,20.78193819268471,16:18:02,-1
37345829.78929625,232.14466625606963,15:52:50,-1
132431.97730662554,250.01017506862053,15:48:22,-1
32774849.12658356,231.37318111542592,15:54:58,-1
88276245.63664751,205.533613814946,15:58:08,-1
44730432.79134417,87.05336724242954,16:15:55,-1
1830264.1267703464,181.49292304894655,16:12:32,-1
13979938.114516389,246.43838628122276,15:36:49,-1
23590429.50256172,279.80087334466407,16:09:37,-1
38112146.063540645,268.1531927105963,16:12:29,-1
39430564.54214947,306.8305433283652,15:53:22,-1
11726840.798121326,19.344467366827665,16:04:08,-1
59738424.95652475,33.50071555285365,16:17:19,-1
70952119.69930458,239.67676428128635,16:02:06,-1
29438901.1205341,247.06536760633105,15:45:56,-1
53676140.9883085,102.2269742201752,16:02:26,-1
62171736.68251549,151.1764941577521,16:24:21,-1
68399106.23519398,198.3717741882632,16:22:34,-1
41974269.27130989,335.9577198131776,15:26:31,-1
67030262.68594445,108.41043065463502,15:31:04,-1
89141211.06821996,350.5852317559624,15:57:22,-1
57141106.17656038,320.53218138209127,15:56:37,-1
22301408.18388102,307.7871606386334,15:51:09,-1
73677107.81841841,184.3095226573292,15:38:55,-1
48941549.67493651,331.2027056393191,16:00:47,-1
89182780.2603236,214.40809687951943,16:13:06,-1
19923054.518814545,59.41284093055037,16:09:40,-1
72556393.00859904,96.4833299893569,16:13:38,-1
19508176.8949835,260.2975654667236,16:12:07,-1
17035545.974337142,349.4197909065504,15:43:14,-1
54862053.93521339,311.5524964025206,15:49:54,-1
74840821.17321917,68.54751603277617,15:55:29,-1
18612477.711665805,17.09721310731609,15:42:57,-1
40948821.16370465,201.7574957712584,15:39:58,-1
41906180.03026644,157.00634277447716,15:56:29,-1
25630380.80089686,257.4121883082045,15:36:47,-1
8249837.639122379,155.43923028764277,15:53:16,-1
72130410.56377454,46.01901266777011,16:25:23,-1
44166159.30591554,320.6799531109759,15:36:51,-1
15089340.263756288,31.60037153378552,16:09:25,-1
7017570.493445361,74.48841815684149,15:57:05,-1
58814607.61741722,0.0917405605465626,15:41:05,-1
22054170.474779088,48.021776776058765,15:38:17,-1
70698063.7998642,208.6638400125469,15:34:25,-1
6280789.204436514,54.36607697125006,16:17:48,-1
21960944.741793606,204.97503061155163,16:18:28,-1
27590576.74361093,56.39078997648279,16:23:06,-1
15372617.657541491,138.38678301521915,16:20:31,-1
26459961.91320593,227.89939603652357,15:27:00,-1
2277369.819311351,194.83911841928176,15:46:49,-1
27021950.119993497,226.218855427727,16:14:58,-1
772462.0755827689,278.9387802024782,16:20:43,-1
36080415.36949119,48.62862207267124,15:42:17,-1
60609248.24301086,104.72645433131557,16:02:28,-1
30168888.464880835,168.10047323617775,16:05:07,-1
48420146.86243036,267.10131772849087,16:21:17,-1
71799968.42869648,249.0387721169572,15:40:48,-1
81655407.83989854,207.3753936570312,16:06:38,-1
73519818.8537341,289.0782023399024,15:34:29,-1
22608401.13509987,53.86601288985236,16:23:41,-1
45222685.90406943,169.90369288579075,16:04:10,-1
62190758.23397018,16.995132953386168,15:47:31,-1
63342990.422866255,147.6310673599657,15:45:36,-1
56861706.31277775,23.33264276168833,15:35:06,-1
86896826.93579775,11.497304295544382,16:07:06,-1
45968811.01682547,209.4718390225773,16:18:20,-1
37826263.84695248,182.66333350424983,15:33:13,-1
54457634.78214739,86.25000223111383,15:54:11,-1
56320753.16340506,320.89527655241807,16:22:56,-1
47686726.756117694,198.0058972411584,15:42:51,-1
658067.7950195074,316.0886135264584,16:02:50,-1
75622255.49692938,151.0209242581878,15:59:37,-1
46309262.068908975,337.6810763402249,16:00:10,-1
51903856.74360961,251.8808692432383,15:59:37,-1
15713549.772520676,87.84833517862255,15:41:28,-1
2130053.2997894543,30.654788636415997,16:00:01,-1
19056591.94300843,81.80559917600593,15:45:41,-1
73015630.16588771,156.28304956059586,15:57:31,-1
78799398.96728991,114.853784519882,16:03:19,-1
72005883.56991224,18.65407552952422,16:07:50,-1
10192630.41929124,207.63515423234648,16:11:02,-1
24656516.64501365,122.33345294425976,16:13:26,-1
59492993.12414008,237.04523881122483,15:38:44,-1
81015942.98513535,264.8997575629676,16:11:46,-1
36855724.57038006,255.64493396006185,15:27:28,-1
43678254.9627543,297.9618422816045,16:25:04,-1
66308417.93830539,14.175440474867838,16:17:47,-1
84603846.09845531,139.9434938671787,16:20:39,-1
11182279.123771612,287.967549483912,15:33:49,-1
27633331.107156616,299.8769815354629,15:49:59,-1
78278549.80093993,359.18034924483186,16:03:18,-1
82556904.44590405,351.58028837074505,15:31:15,-1
27131185.2428168,183.45964500355956,15:54:58,-1
76481640.07462151,231.510847188491,16:04:31,-1
16496149.11939509,52.38712464859836,15:47:16,-1
67430638.27487074,100.6373908693668,15:40:53,-1
53827808.14559341,136.2963971544673,15:28:59,-1
82894119.80823529,39.15268586295241,15:37:50,-1
78944400.02450912,199.35796106202125,16:02:26,-1
1444114.3645138545,251.4360883586317,15:55:53,-1
46363612.422926255,112.33131721177324,15:48:29,-1
60698660.00270463,295.66075113977405,16:18:56,-1
70472994.73494203,291.8400796508573,15:39:29,-1
67106398.992278665,262.0936851042144,16:19:15,-1
